V_bus,I_total,CPU_load,RAM_usage,MCU_temp
27.950850678010333,1.0430583441109615,19.769817163862594,121.5589829439354,30.50460256039681
27.941183777030176,1.1519555893710136,8.136460468844213,145.792434170552,33.03230795967932
27.78047275778018,1.0962117856732272,6.955296950648983,133.74759944295144,31.33458975468892
28.044418041559688,1.1335240308620607,8.053023108303446,127.87248245088644,30.719265368743436
28.039158290826983,1.0464071383479923,16.535916997395866,127.25293522439044,31.035224986959456
28.00076701849637,1.0223120616991968,11.382584889077641,134.4904233853185,33.04842960757613
27.96481192999373,1.1408944829012515,13.48123909628807,146.60494618406878,31.056443208194583
27.787694388692437,1.118820476304876,5.315137354795411,131.3504274504794,31.823517602596755
27.936903201585196,1.0548974222821246,5.516469628599719,142.4917724035063,32.02254162543065
27.948592822520986,1.0565168459362653,11.687383247405243,122.90456192961656,29.12397667098455
27.879658409616756,1.1562717392207387,17.249828648024355,134.28170106453186,29.793310391939723
27.975807143250098,1.0405294053566336,18.27858318061348,149.75058421178207,32.504416833871346
28.06060762852218,1.1821336476627984,6.300598513934603,143.11313408377012,30.894455958270953
28.28292788518158,1.0549689632676067,13.075446531515341,126.3158546532184,33.585087366920625
28.026186671924776,1.1319195962804192,18.698445294189057,135.04324421093733,33.450210656375816
28.038632558608416,1.083569076212551,10.819591315968296,127.008742909457,33.07875299953316
27.988833112635074,1.1301593715541172,17.443487471425527,132.2868278178753,34.7296576809689
27.712184317705145,1.0727942998942905,7.005434815991543,143.40252071204895,31.875366008385225
27.996022918682616,1.0918603546963854,19.03091734501698,143.13674445871212,32.97332288885576
28.009034531491153,1.1020459587697862,16.27134976296954,126.84301133707156,31.123398535105952
28.36948631687279,1.0498906272109265,19.120015891803526,147.6666995446458,35.678554869303085
27.97114585528283,1.1370412172710065,15.149258503287598,137.7770454829448,34.97545047865403
28.04523210135004,1.0743393216764208,10.451058979991405,131.39772872886044,32.01782065177669
27.994793234544215,1.088570004232999,19.072717587870837,135.05806742342583,32.57987934485779
27.82469829435707,1.0502825312695745,9.133501644637677,138.1521376031323,34.038946399047205
28.171423422177252,0.9718833170602346,9.982587830925988,136.79671595537357,31.77929074277884
28.112789954903015,1.0904486118699916,15.512126270026105,134.59215106608534,31.01506389380044
28.118654792056457,1.2206307710806459,16.479744492880794,135.147984122682,33.310984626510326
27.86359188178079,1.1392302143949014,18.941052257737308,125.29235731283659,32.117658869125506
28.210419146640415,1.0990369810132803,8.072036135843142,144.38198712914038,32.27449167446789
27.789722340581157,1.0868554585395866,16.969970528288357,136.25280959823047,30.74859298539805
28.08802856407004,1.1011232946406024,16.078190800954452,123.9323958511411,29.423491777454906
28.328568343871495,1.1273559557587607,5.956918343803968,142.98471304748335,32.354213614818654
27.851419551230396,1.0409593592345578,10.808347118153105,147.97331935132053,33.3574430622413
27.915055340559583,1.1557160847334438,9.24148185590148,148.41920697710887,31.661289876385936
28.014947704763145,1.1357690657720623,9.567356365310456,131.07053197233517,34.1546442793383
27.92447865188257,1.1359092862853968,19.744203193320512,124.06550620682262,30.944125511876685
27.76740048534008,1.1219237869404866,14.641661202198918,135.55198879899194,30.41794331755112
28.010284446220904,1.1009808328846995,15.765142366902493,123.37827688047662,31.899154539205803
27.840654442941084,1.133643061798341,19.64926455972514,148.01962255537853,31.876111136973066
28.071038864595277,1.129590706687069,10.658026736864581,125.50738882065438,33.15495309700283
27.86208636486493,1.082297964452949,17.027602526792087,127.58297579853492,30.83755576390402
28.23249016075263,1.071319911355155,11.51796444956743,132.1990958065491,34.052141355222346
27.882512006149565,1.1050928147630994,18.0430050772247,131.4949340567738,34.95037544376238
27.951690772569147,1.1774510075747595,7.7098631196695475,143.83988677193668,31.941283959547487
28.12202758260545,1.038044646217305,19.215292655964195,133.68950461652886,33.87456563027648
27.815370352534906,1.026623736712378,8.281575626163196,125.12304780010011,30.41525439406211
28.03411899019062,1.1082380420618259,9.893307604713973,128.01629686458222,33.61283231177288
28.196071413142363,1.102544385092801,16.342883511601705,135.27340155562567,33.570914612839196
27.758877514815815,1.1086670832185206,10.9063271234811,124.42361752278404,33.29515592028482
28.027695078779846,1.112197659895425,14.1231706514967,138.34967026938043,31.97665536669456
28.038982419137263,1.0888398872682599,11.668602516041428,136.9724191965344,27.568626588136954
28.117273430766595,1.1744931719301042,16.135549056346726,141.44106949146772,31.037409284521807
27.814457393368286,1.0199548010761743,8.424968785529163,148.13113846138103,31.061125973473096
27.80193150803736,1.0585751487609878,5.876869808553155,147.36763683303468,30.532617592909283
28.078291234842535,1.0948372619925477,9.498940962095993,148.38226854206493,32.1833645068206
28.044547700984978,1.0178405594422917,12.114629973026453,127.34146791071103,31.371554831718147
28.037573927551882,1.0912072797783965,7.520300782890178,123.94695919918064,30.763081985352468
28.051967231424545,1.183073508286401,10.32195934484583,129.06830101489345,30.41179977762827
27.897996291763228,1.1010443244147983,10.999745274403528,146.85255518298945,30.926730521772157
28.034838054574152,1.1115350452859343,5.860877655324103,149.16160423870465,33.68224881777489
28.043960870994802,1.036991761741371,13.749608722763067,145.77974853211427,31.00846241805876
27.892847287296046,1.0691819295980263,18.265151419569314,123.30053163382631,31.22759194035009
28.279866176671714,1.0812401809838033,7.2761436942957864,148.4228399417938,31.31495357746513
28.071074938136768,1.0841142451621884,13.967120201022711,132.70074082052358,32.50849027071413
27.821304475419602,1.1640821897501885,14.971088073662694,120.27930872287061,32.6843742327928
28.098483041295076,1.1278845530362562,11.290020206289325,133.27181222244582,27.433015191135258
27.8537977494659,1.0444271021531484,15.51646381046405,121.38207509026402,33.53245282074141
28.118062690561366,1.1123252389216003,11.16097315236518,136.31633763483353,34.15455205136563
28.17378933685111,1.1249110874248394,12.569559319661524,130.15662082311155,30.424720193957494
27.876897652247244,1.1570074519260634,5.110295668316405,134.20304800782145,30.541552632897748
28.144506419386648,1.1790270343284188,15.375801712020332,138.3951108222935,31.324619918332594
28.061917139040474,1.0492452904086067,14.920140184170867,146.0640328745346,30.865993970815094
28.123309023999173,1.0594571244394833,5.576013159895169,139.85704729415787,32.33589031091991
28.28451894739809,1.0371211070542692,10.523751610926997,133.0214660543454,29.080212070461705
27.96319178259957,1.088299007044651,19.68547761187501,144.58283561011095,30.32310858794489
27.886939575346375,1.1233179187223168,11.311048438529252,147.16746412719397,34.30879580026236
27.866572835556173,1.149366725829455,12.529181076977626,123.59279899296591,30.607670048977972
27.877628457255184,1.0962024488178739,18.648952372395776,135.95798932658374,33.86514241715439
27.988434743587884,1.0840076238372578,15.758928137986347,128.5353587922733,32.533007293385204
28.051172796222495,1.107587899612437,13.731051966863353,121.41183593630842,29.28609842811761
28.0415036198995,1.058242854918499,16.96707022011609,140.05640085341958,32.95299379282431
28.124077487355404,1.2044769360847387,17.965493996839598,145.88312332377677,31.82349904671072
28.001950283781685,1.0196169486440971,11.853321076059004,124.88707963432182,31.31679941562539
28.218030111573597,1.1092370289447864,12.12662547397753,144.372409728717,32.36743563975801
27.960301475014308,1.201180310961482,10.790764034777537,145.60187200610824,32.71195022835019
28.408025374988444,1.100339992228,19.500592100276908,147.43021327999452,33.06138773296193
28.09385010216475,1.0904980482499254,15.457493814355256,127.95855267258158,33.76737927132201
27.87142636653756,1.0821277288594788,6.2483459931210845,147.11859195569667,32.61220386916754
27.839366125290834,1.0909804159118797,17.944394349695276,129.61988264209296,29.93654886682046
28.072370862286476,1.1686424237338267,12.208399112544022,136.57014040366508,31.28953181352321
27.96648058220112,0.9894069044335247,6.031308596337312,121.51522412496847,36.414572502902935
28.107100074113813,1.1766716850648165,13.245758827449666,121.31643265106231,33.08673659057259
28.070985643686033,1.028802142377493,11.25746418463553,141.6111963819661,35.55393095121725
27.98907566310147,1.0866673835382794,18.16624107293937,133.33439933933374,34.09315112329878
27.87298094228974,1.078537778985067,8.05991905414081,127.68877126107652,32.36270310733362
27.77277291629712,1.129427663488536,17.396969142382744,125.7124048807473,32.452110604671674
27.933022757189946,1.0200937824058127,13.365330367781791,140.09860472577654,31.94512994018473
28.12845981914852,1.1231086333040972,5.819154548202036,120.01204632076019,29.39329307623025
28.03211406161953,1.2012154811643427,19.57767951988227,144.17673507590564,32.02707087870234
27.8131391831932,1.0318412997703597,12.689228661547999,122.37748818389787,33.816011828813295
28.02597713887768,1.1094853083805198,9.363152813473738,125.74468844724359,31.100540007768195
28.057797606959326,1.0669008911101696,12.041102629838871,131.58709185897268,32.617929498592716
27.86742138456983,1.121294360309652,17.867866752762335,134.5457621914831,33.277386568839795
28.02305876589183,1.1009573888707878,9.573546865775953,130.64985347441825,30.635479341031285
28.0087313077669,1.0679256545477847,7.890145947300505,129.6213649495288,31.323045703484503
27.828554455325406,1.1243936142435538,6.936068703963222,148.91748036219565,30.473132764284262
28.053668104052242,1.1902174054893373,9.46789097585317,139.24739043730182,30.76675158996589
28.084117678955234,1.0904548104136351,16.700721305600652,120.70298866102165,30.06859207452041
28.16245768647629,1.135987897107409,12.074395477928926,132.9052772533294,30.64932730793296
28.158070307805236,1.0353363521064418,8.4122240554031,146.2502609923191,34.12918352119676
27.793349594806436,1.0521781811590996,7.492774994146238,129.04368559232003,30.62678445636456
27.85932624401273,1.123620313894019,9.990942147655687,122.83669034323165,32.18968882859104
28.0772552900813,1.1742058014267984,19.09886559328563,142.75154314769753,31.245696869493568
28.07706789263683,1.1177806674392832,10.145400688850366,138.18041495808245,33.76829890555541
28.077257152945908,1.0843470984738424,19.82186113931953,137.10937523479512,33.966743444905426
28.577909723598207,1.0999645702711678,12.278456836480343,121.60729678822224,33.29610497320842
28.085633576603975,1.0374796133015143,7.6874587743522635,124.21497029386552,32.459201829654134
28.17033484602709,1.1302257663177684,18.36710137690264,138.67648188639342,31.653410694738653
28.14310026452398,1.1441166531161706,11.905330597022402,126.23471524376508,30.212187943713126
28.09770868769587,1.0773954833583461,15.645070152567866,135.12210239245272,34.91529332168329
27.95270961330395,1.076497892612025,19.755673748137276,136.3464505808818,30.86049047337117
28.11384538307399,1.1132939114826026,5.75263025479961,128.5052157081282,32.995469520549264
27.884076217819363,1.0781640131979704,6.450418396813507,148.4527546662448,33.5893483589351
27.964477208989,1.0966933692687089,15.806851121941342,145.27392320506726,31.167079254642005
27.927195467825634,1.204986089458326,9.22737504943208,141.67120522898395,33.55701879097394
28.01228112090795,1.0876487149627003,7.764520954251486,122.33981599228227,33.14631980500828
28.347198785001027,1.082082992398939,5.590428197295942,123.18390057927058,34.59194575307265
27.71991022111124,1.0676229097182421,5.327700679793027,134.78344037594866,31.295980300359933
28.102939028556175,1.137209598574997,16.61728404679686,124.82140047572958,30.071203974080426
27.758092619321552,1.0909387913390949,7.01650141054325,149.34796390588423,31.241765366833235
27.929210220131583,1.0675313480839288,12.015809239567263,124.75560702082228,32.3132803138015
28.163342589545106,1.1660652016136508,14.088452227692246,134.62403506391922,32.08731909062759
28.009642002864318,1.170980150225682,11.425277008532694,130.92363170524516,31.409843155588174
27.838338283310605,1.0699788217130648,5.406599785043497,139.18159264362293,29.136203811534134
27.892704443611006,1.0066730024319692,16.75252253881863,123.87109226668275,32.70572449419366
28.1019396623402,1.1503756844918462,5.1576983681248025,132.9094928412717,34.9585167186233
27.89044500524243,1.065768508712,16.42834841566226,128.2411509842143,32.696376857184504
28.032468788437296,1.1395312799581385,18.39956740682184,146.63254574015065,32.91370327858027
28.00683577598557,1.0014948091144082,11.492598815857583,121.21757136404085,32.858667959232655
27.90225994785913,1.1446298669149655,13.033137096466973,147.41182482019377,32.5955700048236
28.321591613398798,1.039441403535961,12.154750889264808,144.98982415659,33.39749895030214
28.095087853347703,1.1365382059533262,10.838129279351582,128.92712149322446,32.5930605217785
27.69622861200136,1.1007136533918218,18.311368030555403,143.67871964031315,31.530984245520084
28.027968147215415,1.0523030290301678,18.409002660049858,120.93640681016242,30.806016634986868
27.900732030284743,1.0796481843536612,10.037245469623018,149.0059665088018,31.62653951707899
28.127865000219433,1.1343159228478352,14.22604631022047,135.79784827769367,32.471194244676
27.881121889235096,1.105294722655762,18.90361343218796,129.09843078196337,31.52587555831554
27.982789533779965,1.1292206490236243,19.430877484120273,130.87749637784032,32.471508024697144
28.075748091847068,1.1988220292257743,12.634385606330714,121.99216060381492,32.65872520055063
28.12986327912552,1.0217879194144475,11.7923720792649,149.68048542126118,33.24976914690527
27.819955538941635,1.1808606287484313,9.180414738927887,121.17875835452077,33.92419245325847
27.94982481462386,1.1052177968761607,19.38307809785615,139.64721369443578,32.117011127718285
27.928758203325856,1.0550607975838437,7.14221456709301,133.28207783119376,30.03833515227851
27.902000615113945,1.0334843187130507,13.697443640715875,148.46748654566144,31.482343854771216
28.264818136042166,1.0905439804611483,9.238254012779583,127.37999220920385,32.0660938511099
28.06074725664414,1.1460825055962232,9.18512435521695,135.96260471814034,29.246346865734367
27.810867406849745,1.0936225439811234,11.074528810642827,134.47068625748258,34.08299678015372
28.137679292058216,1.1755577465123674,19.981894037234817,141.08599332150305,32.213566868765696
28.318323429551896,1.0274412154974222,5.824494602597331,122.04030695857261,32.572029251870426
28.15486978908267,1.0993955526076973,13.678127273052972,125.81367390070065,34.0482896937894
27.7720945051069,1.037380327779344,6.238582370529158,126.4369446027855,31.05478575478648
27.927364889070063,1.1181815941312485,7.317812449857785,142.14452264525067,32.86106289632605
28.190036672377992,1.1443443695048652,11.59344412659348,125.67416088980221,31.835203815347096
27.893849580157184,1.0789619103159473,12.65690197019662,137.2047529167293,31.723869699476122
28.066572914221933,0.9697893071686434,8.88188612546786,126.45731461502861,30.841711418293432
28.116195108014402,1.1099474073398248,9.746856963116244,145.84874850251936,34.49840482052979
27.860960429263287,1.1218369275866755,6.3045053038389955,148.26556363468916,31.436749939886642
27.99107119659073,1.1202147377480849,9.548296757663758,135.5547892482672,33.04919637034355
27.51380989898964,1.1617891095911077,19.498376590708162,130.56926652627536,29.187488918792095
27.846341853799856,1.0464473160175476,19.170610725087226,127.02173325052497,33.76998279453468
27.962114777291028,1.1340108052725226,10.023174352054774,121.49343004569131,33.57831673393559
27.81283252270527,1.1596253756238988,13.562809044181424,128.05500228592487,32.14615116544596
28.244861695589744,1.0110706207996742,18.643930866664164,139.62707339835953,31.659586300793112
27.785478793305906,1.115982591295949,5.09275733961345,136.0085079392763,32.60000000842035
27.933993326995452,1.0747910084496166,17.16025355506388,148.3212383484278,35.433185991320435
28.019611086592914,1.0959238663449178,19.225543291833787,131.888317874751,29.35514495164477
28.216190993359916,1.117383824176917,6.369886015003356,140.81590026985182,33.17304108136119
27.784620677323083,1.0756385717943224,7.4217152904938155,134.67968242425366,30.632574046769147
28.174474562823242,1.0662145960419196,19.41119454157033,135.37728647772636,31.970122405550402
28.001534959152938,1.1017076208744012,13.063102154605195,128.03322943812353,31.628179821382005
27.85277370234281,1.04563770305686,5.212949517075856,133.64852330526,31.357522613303367
28.06931552113949,1.0457087435557408,8.864479981452938,134.12354991038123,31.984302306420908
28.02985895433602,1.1339686641478253,11.749155114032895,141.19927565246803,30.298743282083315
27.90996746842618,1.0425602982420672,15.393633665371516,148.21919997558342,33.54377065419195
28.010470312748502,1.1333156250454608,15.997405672051993,129.87963832447514,29.3087847332021
27.942202960470738,1.1231295646426978,19.931322693881842,121.26601405743895,32.80964676924251
28.01702760178769,1.0137096635604703,9.312667990756385,134.88885376501918,31.510196221198143
28.099319601178156,1.0661217673832173,13.073301528027129,136.33383996447506,30.243612659288818
28.237902522421802,1.1597054701523688,12.999853217894074,125.05321653395745,32.303575055898044
27.814327675175974,1.050941723443016,11.084678891708563,142.813938188282,29.664573369940282
28.31995500619844,1.0767797868845308,7.537428407636303,149.54787325324475,32.05957073257945
27.707186830071624,1.123103044662595,19.661848447757638,148.37324151025382,29.86568463828267
27.977232235744662,1.1391695254641299,17.79975779999879,125.91318116470957,32.69190812647675
28.088247580972688,1.0874230556977753,12.474995424413558,146.2608971970228,30.613463999554437
28.042148780160254,1.0701244902654181,14.048681340260448,141.13480909235054,31.323508974456036
27.90659507202691,1.1711184930849254,8.408915803394935,133.61539691420734,32.440924081914744
27.968781662446407,1.186944983189879,13.156806055876203,136.21832982974186,30.841186832236644
27.926049859801175,1.1489429025390898,15.424551996822137,145.48800524947376,31.913054000497546
27.91159528645837,1.1042659071282512,12.727505425798832,134.40404818915118,29.72925424813272
28.127440314553155,1.0595867139179538,19.85427755877412,131.1962210731538,32.946313405394235
28.053552322894756,1.0584777796721718,14.170124843715893,134.7974247907796,34.64737070832616
27.896063560710903,1.126125705263288,10.564605688882535,137.37389412105148,36.188313301864945
28.134939981314986,1.1209199110444343,16.582280414237573,125.67232961335047,32.13675221999966
28.04609492813149,1.1700799296473217,7.556937673724631,147.02723190800972,33.18230621119578
28.121929317825845,1.132522504626807,10.767737205593999,140.2256084648884,29.329061490638765
28.094444326288542,1.0248459849120093,10.204384255663788,138.99806752012466,34.254101489458385
27.87565074836169,1.152597380886146,11.47710642661666,122.98488678541915,33.16434275708616
27.915972843970454,1.0500969686342794,16.726697388930894,138.12521814517777,31.27409983257315
28.11209404076849,1.0808014364023826,12.262595482451111,123.62881986715477,33.855771200433516
28.09155553981502,1.112510010312585,16.91021675398944,122.36093025586197,31.618285885031987
27.99686476090538,1.1997833744891984,13.647333547097988,135.8193268692718,31.312962225478167
28.017599107496316,1.2554959278002682,10.13104151986333,132.08356602139486,32.713002388141234
28.191649734368262,1.1303361529568092,17.149681155252086,137.6643081046867,30.404968250254523
27.911264291674627,1.0908401690639806,8.574345058296373,122.67666504171716,33.532437146599925
28.082064607175507,1.1267252824240277,8.365744696996932,132.92949188541775,30.416015282109736
27.969671102134917,1.1443827712936918,12.567543860822536,125.24360145135473,30.42491781526522
27.96734781951592,1.0839666187221404,8.912738689431334,149.6130025777235,30.6354653173875
28.164816527798077,1.1897605677956162,5.136305524268245,136.83450637305523,33.139250056274186
28.123812452348204,1.1115035379595701,14.724462909482023,140.62310582822602,31.07483695772044
28.122026445400095,1.1248871544545698,12.66640732208597,129.76254842047823,29.978006323449247
28.19582182107315,1.133296212602723,11.682767217397418,122.84216744338032,31.091480000096304
28.003150576244913,1.121079330530723,19.50452771927473,149.2761258835061,31.95193644397927
28.102292945694245,1.1419470250234807,13.567987759443705,128.5877710614955,30.22854127450342
27.953459986510982,1.0691373406726539,17.95147366684077,132.7142455552072,30.272478336448486
28.048624952873265,1.0720849123026985,7.091753543077402,139.49591765107726,35.16694450114937
27.980478541844846,1.0449922883514153,13.538096946941415,120.74091893058333,30.70915189427917
28.014549394748908,1.1219750615310113,18.019694400963544,144.30777391551862,31.51543644684049
28.089273553815538,1.1389468251756059,13.74658635919847,136.0973457008586,31.449144498801072
27.87726689751498,1.1228886433075944,15.770212671905023,128.34651561206465,31.367964788344338
28.31385809135282,1.183724621667377,10.58065351718311,121.84823955877408,32.932020109953655
27.849097392775043,1.0997201990585477,6.386742755555999,124.87495246423325,33.42221442570808
27.81787170808184,1.1334370827796256,11.868504426906071,146.8510157656031,31.541068352702613
28.17371663102501,1.0454149561930344,10.917190862582864,140.58072671807673,30.145282570111476
28.11874940409444,1.08064501487628,18.00590273568421,127.4970516491067,33.911660341773356
28.093617972557823,1.134776887878289,8.659929535287084,121.96802294835089,31.856988363204977
28.09425182638964,1.1424551055371572,19.50101341302662,140.7184593715991,34.59548272228575
27.998162984072962,1.085301652616791,19.37207179706744,137.17223177903296,28.631621153652254
27.865411844277126,1.0964200374070967,8.71447464607158,132.13558573374706,32.29310483192498
28.01137068372906,1.0241063126659595,10.220779332159807,130.9083434757019,34.87790950081431
27.898425743273183,1.0821485399596695,18.433336113108275,126.50442827787325,31.470103796842764
28.14626796001266,1.1445191581759895,19.49933331344161,140.08833769612554,31.661759864998047
27.977941392774678,1.1287602508053285,11.65158654254066,149.12004083381612,32.44326753738551
27.876175420481122,1.1250332860690606,9.814955684613468,125.27145737510477,31.161806271672564
27.95179212375205,1.102488684359048,12.89141019877313,137.9134986004651,31.5318921019209
28.061939718141343,1.100353157931409,15.316538095486022,132.72555167237928,31.493277358712895
27.915441317079402,1.0669839430263277,9.102117730624697,133.40066165233995,31.05886889836044
27.876666940665036,1.1349414210101267,16.04709761928609,127.62441840383443,33.84328482530084
28.03655308172379,1.1210486472194696,5.774860356719616,144.75404626984258,32.691617048444655
