V_bus,I_total,CPU_load,RAM_usage,MCU_temp
27.962435780068922,1.0906922132131505,16.850170800865346,150.0,30.029150236619657
27.97478957013592,1.0344776599269185,18.899330006499014,165.0,31.150578651472273
27.861038655282822,1.0939090422610154,12.644471386756035,180.0,29.822255272029018
28.061733227685384,1.0695578403220216,11.458813097549017,195.0,28.784293940709656
27.98642129522331,1.172194618251975,11.334593789508988,210.0,31.475197396248117
28.12879049567743,1.1181163126392846,14.88308845703876,225.0,31.23469193784805
27.896300560262556,1.1635358900220412,19.554671515051986,240.0,30.296172262518382
28.136433213764523,1.1055526498482366,14.864093273082197,255.0,31.869452821704353
27.969004336338607,1.146046729218863,17.951433686663567,270.0,32.92658774763689
27.938888288107396,1.138244302743824,18.137274407557534,285.0,29.433726259288054
27.951689422234374,1.1279022049187464,13.112445277337669,300.0,29.405026734001087
27.93910163124296,1.0130133323983324,13.976811325989845,315.0,30.886952628278095
27.791166470235293,1.1099800974295364,11.188709496897177,330.0,29.712227468505898
28.0639321998149,1.1680388124174976,16.94475068742158,345.0,30.8768111591893
28.077430395266763,1.1006730179882358,19.78310477074747,360.0,30.84383924145244
28.127856940087625,1.1584996053956973,12.920493914490088,375.0,29.496476536240316
28.070527601934426,1.0759840706149368,17.464823301117143,390.0,31.121526000139813
28.06559773808298,1.0846587861713952,15.62692709353139,405.0,30.84914121785905
27.832149796424854,1.1344285594886145,11.521683547673403,420.0,29.75910019291926
28.018310986750482,1.0293230113072418,18.43904875408357,435.0,31.19527709476089
27.886677591177325,1.1836259367543565,12.220220178494111,450.0,33.15234400335714
27.97209142890094,1.086233800488796,12.836073311095998,137.28784075908447,30.824499541755035
28.139661989918036,1.1656708329689645,14.335866094688665,132.73311070768196,28.64771384055462
28.00322194430705,1.0701016959228402,15.355007512652353,135.13922859736002,29.756523257484915
27.738633922841327,1.1375879940656028,18.419767870201945,138.04443320515927,29.59626853029622
27.899842236980565,1.0792094756286352,14.489983929071679,139.81497968138237,29.26567012268343
27.943248899361773,1.023071499388117,14.775209246986982,130.4364397466129,30.628772111543913
27.977434197131277,1.0788307353773336,11.126745999141185,134.6279777125516,31.985862024059664
28.09380238053031,1.094322732461675,19.106067896703927,135.64274078666347,30.262636861266937
28.083678412593045,1.1239932770049958,13.119138326909244,131.86859913633458,29.04289790306518
28.081214847532006,1.0605106216368037,14.203024009592164,136.0120640995095,30.57005710216146
28.023230697313732,1.1259830994677045,17.700441963577777,136.73941608511763,28.83459418674488
27.97048923268314,1.0870349297823976,13.101444796393379,138.66733583627132,30.928333704225526
27.963832399551833,1.0010503132806594,12.04760291028753,138.86328618145956,30.26683663205894
28.043211507463866,1.1492279047835157,15.5089502947148,137.69897817556583,29.49653364749933
28.093395854753478,1.1539005650922762,15.504378272456478,134.2642813279961,29.24739916337813
28.155263385671056,1.0821359335352394,11.072641420569552,136.27527665347338,30.4561189114079
28.009362340745938,1.0906332690636273,18.64545256858874,135.58177253810555,31.210188535152394
28.029482583042387,1.0738010536906069,10.885671235426308,130.35449289913151,31.39070987615735
28.14854307682658,1.119021860031168,19.325613923131176,131.08899851107634,30.179628237344307
27.8913114846838,1.0705141456677636,19.432887753310972,138.74110345688092,30.32432211107201
28.082116281304366,1.141585923694076,19.135939360195813,133.97917850849802,29.82738128995503
27.921205079807923,1.092775878907172,18.568633136775045,134.4297866040693,29.082832523475744
28.159381165207005,1.0350981430135096,17.46447611934201,135.5820027993686,29.200054206971153
28.140590436272483,1.1343151320594065,17.982964464104143,132.3672939995359,31.387498548711324
28.164475656745882,1.1235288055742703,13.17198354885053,136.885424545624,29.305419144458817
28.154159870706692,1.0076052924390424,11.042730028002461,135.62599480504346,31.556390727705203
28.084060763750305,1.1092912183858064,13.841665115919621,130.50275794856177,29.419733903545954
27.897690560155453,1.1280581566586008,11.344304633660101,137.2321889676585,28.363345075031468
28.049477230193595,1.0953266210985375,18.128504254260196,135.44640878230803,29.423154865347886
28.08957325978939,1.0760223629849954,98.90807000417414,135.3340713345246,80.56225932075772
28.047735201363853,1.1614278623653322,98.71843017626288,139.93423782118094,81.95686107534071
27.988546947722206,1.0669325716512759,99.90092412281412,132.06233182734712,82.84618861729777
28.01568974323963,1.187161745822717,99.67865585696114,133.22891500981638,82.00469957600794
28.038759666583484,1.063911026138079,98.37942337821906,136.8010959598844,77.18330875174574
27.897377341783592,1.1470057828081006,99.07642079478168,132.6181943801427,78.01078175764854
28.06791429010208,1.1902271988501647,99.88173912386728,139.64946678236953,82.93265011767893
28.055491037164977,1.0358738254975042,99.16920910332242,138.170812619076,82.39434746735037
27.986828307401492,1.123887923472193,98.52440347625968,132.95917214787622,81.63177263612792
28.066789428073616,1.063946699739619,99.28356723953834,139.56868017570017,85.35219736217539
28.116363972768077,1.1400866598562123,98.54515768466544,136.89085865245977,82.55909227232414
27.898333277588417,1.1717914817220383,99.66252479647731,134.01222047990186,77.09242292158254
28.14706683285907,1.1887514166667765,99.61862115064989,139.62955035983768,79.33640388874453
28.10163211250602,1.1513303840868847,99.29673235627479,132.64798925936674,85.91822353542736
28.10061103916422,1.0834225360918388,99.5646250576203,137.64039603973225,83.40346110565356
28.09973324473665,1.1361050269761037,98.32430021344994,136.32341194564574,81.15213984997966
28.071442198253973,1.2316652461953272,98.47108875926848,137.77190241614386,85.74332192232822
28.000064959349327,1.163017559096251,98.65783003462502,134.70801515660065,85.52956503078684
27.92667050772891,1.211699932005139,98.19135089200873,135.1812547025082,84.70299125024763
28.05124373074277,1.158270231047716,99.6368102222747,130.1395436160947,82.60520347787858
28.01329075662549,1.0412344469149466,99.24309036582572,137.6728781832391,83.36580987546944
27.930634752793317,1.0872926405602719,98.0026636253407,130.7638891277377,86.44368640058634
28.17596289894745,1.1365831571221734,98.66325421748702,133.71781247894924,82.55015887702551
28.08405285863734,1.0542725924499767,99.28290314617983,133.6468819546334,82.05808187213198
27.968910983761468,1.1357717736126518,99.36123196931597,139.1567176726164,87.96169015537801
27.84255739994858,1.0049266941004271,99.4193347927736,131.99236300304176,77.09672142578897
27.91619279409615,1.0976366160399484,99.83735368870913,139.18702436857168,86.07009312941535
28.048859199805648,1.130880278097391,98.23993237584483,131.13974991633515,82.76842986015114
27.974227163146555,1.0085576865575108,98.7661520457642,137.4776686162095,82.77597637202841
27.86825236639972,1.1290781064124418,98.4089700540933,131.45965664379457,81.28310482105407
28.026689120336762,1.146880265003555,99.6544379631259,138.72427452185346,85.63517352927693
27.984125813095126,1.1484576511366587,17.770851870341502,136.84099573524566,29.5525509451092
27.95973803930741,1.019796026959976,14.22500890321977,139.58638399427082,29.93422030771377
27.87550912499572,1.0306970206561792,13.8338650720046,130.63597413412052,29.178993825584158
28.03346651211705,1.1593201044838057,11.853374363945937,132.48733393307302,30.43334866007256
27.892745204596224,1.1594029377342887,18.56011483504975,135.42259940262423,32.05482081939498
27.978734896761313,1.049696886952974,18.29286261715637,132.1636258815742,27.790811980999493
28.116056690987524,1.036132740788795,11.058349286467202,131.58333360279468,30.368623908612303
28.124447986727617,1.1510193079426632,14.73925822582807,138.46486337273032,27.647743803558015
27.98719178533548,1.004929046355399,16.244797620283904,136.99871002873533,30.414486149468253
